1.056000000000,   4.91600
1.060000000000,   4.91600
1.064000000000,   4.92000
1.068000000000,   4.92000
1.072000000000,   4.91600
1.076000000000,   4.90800
1.080000000000,   4.91200
1.084000000000,   4.91200
1.088000000000,   4.91200
1.092000000000,   4.90800
1.096000000000,   4.89600
1.100000000000,   4.90400
1.104000000000,   4.90800
1.108000000000,   4.91600
1.112000000000,   4.90000
1.116000000000,   4.90400
1.120000000000,   4.89200
1.124000000000,   4.90400
1.128000000000,   4.90400
1.132000000000,   4.90800
1.136000000000,   4.89600
1.140000000000,   4.90000
1.144000000000,   4.89600
1.148000000000,   4.89200
1.152000000000,   4.90000
1.156000000000,   4.89200
1.160000000000,   4.88400
1.164000000000,   4.89200
1.168000000000,   4.89200
1.172000000000,   4.88400
1.176000000000,   4.88000
1.180000000000,   4.89200
1.184000000000,   4.88000
1.188000000000,   4.88400
1.192000000000,   4.88000
1.196000000000,   4.87600
1.200000000000,   4.88400
1.204000000000,   4.87600
1.208000000000,   4.88000
1.212000000000,   4.86800
1.216000000000,   4.86800
1.220000000000,   4.87200
1.224000000000,   4.88000
1.228000000000,   4.87600
1.232000000000,   4.86800
1.236000000000,   4.87200
1.240000000000,   4.87600
1.244000000000,   4.87200
1.248000000000,   4.88000
1.252000000000,   4.88000
1.256000000000,   4.89200
1.260000000000,   4.89200
1.264000000000,   4.90000
1.268000000000,   4.90800
1.272000000000,   4.92000
1.276000000000,   4.91600
1.280000000000,   4.92000
1.284000000000,   4.94000
1.288000000000,   4.94800
1.292000000000,   4.95600
1.296000000000,   4.95600
1.300000000000,   4.96800
1.304000000000,   4.98000
1.308000000000,   4.98400
1.312000000000,   4.99200
1.316000000000,   4.99200
1.320000000000,   5.00800
1.324000000000,   5.01600
1.328000000000,   5.02000
1.332000000000,   5.02800
1.336000000000,   5.02800
1.340000000000,   5.03200
1.344000000000,   5.04400
1.348000000000,   5.04800
1.352000000000,   5.04400
1.356000000000,   5.04400
1.360000000000,   5.05200
1.364000000000,   5.05200
1.368000000000,   5.05600
1.372000000000,   5.05200
1.376000000000,   5.05600
1.380000000000,   5.05200
1.384000000000,   5.05200
1.388000000000,   5.06000
1.392000000000,   5.05200
1.396000000000,   5.05200
1.400000000000,   5.05200
1.404000000000,   5.06000
1.408000000000,   5.05200
1.412000000000,   5.04400
1.416000000000,   5.05200
1.420000000000,   5.04400
1.424000000000,   5.05200
1.428000000000,   5.04400
1.432000000000,   5.04800
1.436000000000,   5.04000
1.440000000000,   5.04000
1.444000000000,   5.04000
1.448000000000,   5.04000
1.452000000000,   5.03200
1.456000000000,   5.02400
1.460000000000,   5.02400
1.464000000000,   5.02400
1.468000000000,   5.03200
1.472000000000,   5.02000
1.476000000000,   5.01200
1.480000000000,   5.01200
1.484000000000,   5.01200
1.488000000000,   5.02000
1.492000000000,   5.01200
1.496000000000,   4.99600
1.500000000000,   5.00800
1.504000000000,   5.00400
1.508000000000,   5.00800
1.512000000000,   4.99600
1.516000000000,   4.99200
1.520000000000,   4.99200
1.524000000000,   4.99200
1.528000000000,   4.99600
1.532000000000,   4.99200
1.536000000000,   4.98800
1.540000000000,   4.99200
1.544000000000,   4.98400
1.548000000000,   4.98800
1.552000000000,   4.98400
1.556000000000,   4.98000
1.560000000000,   4.98800
1.564000000000,   4.98400
1.568000000000,   4.98400
1.572000000000,   4.98000
1.576000000000,   4.98000
1.580000000000,   4.98000
1.584000000000,   4.98400
1.588000000000,   4.98000
1.592000000000,   4.98800
1.596000000000,   4.98000
1.600000000000,   4.97600
1.604000000000,   4.98400
1.608000000000,   4.99200
1.612000000000,   4.98000
1.616000000000,   4.98400
1.620000000000,   4.98400
1.624000000000,   4.98800
1.628000000000,   4.98400
1.632000000000,   4.99600
1.636000000000,   4.98000
1.640000000000,   4.98800
1.644000000000,   4.98400
1.648000000000,   4.98800
1.652000000000,   4.98400
1.656000000000,   4.98800
1.660000000000,   4.98400
1.664000000000,   4.98800
1.668000000000,   4.99600
1.672000000000,   4.98800
1.676000000000,   4.98800
1.680000000000,   4.98000
1.684000000000,   4.98800
1.688000000000,   4.98000
1.692000000000,   4.98400
1.696000000000,   4.97600
1.700000000000,   4.98000
1.704000000000,   4.98000
1.708000000000,   4.97600
1.712000000000,   4.97200
1.716000000000,   4.96400
1.720000000000,   4.96800
1.724000000000,   4.96800
1.728000000000,   4.96800
1.732000000000,   4.96800
1.736000000000,   4.95600
1.740000000000,   4.96800
1.744000000000,   4.96000
1.748000000000,   4.95600
1.752000000000,   4.95600
1.756000000000,   4.95600
1.760000000000,   4.94800
1.764000000000,   4.94800
1.768000000000,   4.95200
1.772000000000,   4.94400
1.776000000000,   4.94000
1.780000000000,   4.94400
1.784000000000,   4.94400
1.788000000000,   4.94400
1.792000000000,   4.94000
1.796000000000,   4.94000
1.800000000000,   4.94000
1.804000000000,   4.94400
1.808000000000,   4.94400
1.812000000000,   4.94000
1.816000000000,   4.93600
1.820000000000,   4.92400
1.824000000000,   4.94000
1.828000000000,   4.92800
1.832000000000,   4.92000
1.836000000000,   4.92400
1.840000000000,   4.92400
1.844000000000,   4.92000
1.848000000000,   4.92000
1.852000000000,   4.92800
1.856000000000,   4.92000
1.860000000000,   4.91600
1.864000000000,   4.92000
1.868000000000,   4.92000
1.872000000000,   4.90800
1.876000000000,   4.91200
1.880000000000,   4.91600
1.884000000000,   4.91600
1.888000000000,   4.91600
1.892000000000,   4.91200
1.896000000000,   4.91200
1.900000000000,   4.90800
1.904000000000,   4.90400
1.908000000000,   4.91200
1.912000000000,   4.89600
1.916000000000,   4.90000
1.920000000000,   4.89200
1.924000000000,   4.90000
1.928000000000,   4.90400
1.932000000000,   4.90000
1.936000000000,   4.89200
1.940000000000,   4.89200
1.944000000000,   4.90400
1.948000000000,   4.89600
1.952000000000,   4.90400
1.956000000000,   4.89200
1.960000000000,   4.89600
1.964000000000,   4.89200
1.968000000000,   4.89200
1.972000000000,   4.89200
1.976000000000,   4.88400
1.980000000000,   4.89200
1.984000000000,   4.88400
1.988000000000,   4.88400
1.992000000000,   4.88000
1.996000000000,   4.88400
2.000000000000,   4.88000
2.004000000000,   4.88400
2.008000000000,   4.88000
2.012000000000,   4.88400
2.016000000000,   4.88800
2.020000000000,   4.88000
2.024000000000,   4.89600
2.028000000000,   4.88800
2.032000000000,   4.89200
2.036000000000,   4.88800
2.040000000000,   4.89600
2.044000000000,   4.91200
2.048000000000,   4.91200
2.052000000000,   4.91600
2.056000000000,   4.92000
2.060000000000,   4.92000
2.064000000000,   4.94800
2.068000000000,   4.95200
2.072000000000,   4.95600
2.076000000000,   4.95600
2.080000000000,   4.96400
2.084000000000,   4.98000
2.088000000000,   4.99200
2.092000000000,   4.99600
2.096000000000,   4.98800
2.100000000000,   5.00400
2.104000000000,   5.01200
2.108000000000,   5.01200
2.112000000000,   5.02400
2.116000000000,   5.02000
2.120000000000,   5.03600
2.124000000000,   5.03200
2.128000000000,   5.05200
2.132000000000,   5.04000
2.136000000000,   5.03600
2.140000000000,   5.04000
2.144000000000,   5.04000
2.148000000000,   5.05600
2.152000000000,   5.05200
2.156000000000,   5.05600
2.160000000000,   5.05200
2.164000000000,   5.05200
2.168000000000,   5.05200
2.172000000000,   5.05600
2.176000000000,   5.04000
2.180000000000,   5.04800
2.184000000000,   5.05600
2.188000000000,   5.05200
2.192000000000,   5.04400
2.196000000000,   5.05200
2.200000000000,   5.04000
2.204000000000,   5.04800
2.208000000000,   5.04400
2.212000000000,   5.04800
2.216000000000,   5.04400
2.220000000000,   5.04400
2.224000000000,   5.03600
2.228000000000,   5.04000
2.232000000000,   5.03200
2.236000000000,   5.03200
2.240000000000,   5.03600
2.244000000000,   5.02800
2.248000000000,   5.03200
2.252000000000,   5.02800
2.256000000000,   5.02000
2.260000000000,   5.02000
2.264000000000,   5.01600
2.268000000000,   5.01600
2.272000000000,   5.01600
2.276000000000,   5.00800
2.280000000000,   5.00400
2.284000000000,   5.01200
2.288000000000,   5.01200
2.292000000000,   4.98800
2.296000000000,   5.00000
2.300000000000,   4.98800
2.304000000000,   5.00000
2.308000000000,   4.99600
2.312000000000,   4.98800
2.316000000000,   4.98400
2.320000000000,   4.98800
2.324000000000,   4.98400
2.328000000000,   4.98800
2.332000000000,   4.98800
2.336000000000,   4.98000
2.340000000000,   4.98800
2.344000000000,   4.98400
2.348000000000,   4.98000
2.352000000000,   4.98800
2.356000000000,   4.98000
2.360000000000,   4.98000
2.364000000000,   4.98000
2.368000000000,   4.98400
2.372000000000,   4.98000
2.376000000000,   4.98000
2.380000000000,   4.97600
2.384000000000,   4.98800
2.388000000000,   4.98000
2.392000000000,   4.98800
2.396000000000,   4.98000
2.400000000000,   4.98000
2.404000000000,   4.97600
2.408000000000,   4.98800
2.412000000000,   4.98000
2.416000000000,   4.98000
2.420000000000,   4.98400
2.424000000000,   4.99200
2.428000000000,   4.98800
2.432000000000,   4.98400
2.436000000000,   4.97600
2.440000000000,   4.99200
2.444000000000,   4.98000
2.448000000000,   4.99200
2.452000000000,   4.98400
2.456000000000,   4.98000
2.460000000000,   4.98000
2.464000000000,   4.98400
2.468000000000,   4.98000
2.472000000000,   4.98400
2.476000000000,   4.97600
2.480000000000,   4.97600
2.484000000000,   4.98000
2.488000000000,   4.98000
2.492000000000,   4.98800
2.496000000000,   4.96400
2.500000000000,   4.97600
